  3800   2.00    7.5   0.8893   0.9079   0.9215   0.9401   0.9606   0.9689   0.9251   0.9215
  3800   2.25    7.5   0.8905   0.9091   0.9226   0.9412   0.9620   0.9701   0.9262   0.9226
  3800   2.50    7.5   0.8916   0.9101   0.9235   0.9420   0.9631   0.9710   0.9272   0.9236
  3800   0.25    7.5   0.8659   0.8784   0.8916   0.9098   0.9246   0.9342   0.8955   0.8923
  3800   2.75    7.5   0.8926   0.9109   0.9243   0.9427   0.9640   0.9717   0.9280   0.9244
  3900   2.00    7.5   0.8896   0.9093   0.9231   0.9409   0.9612   0.9692   0.9255   0.9223
  3900   2.25    7.5   0.8907   0.9106   0.9242   0.9420   0.9626   0.9704   0.9267   0.9234
  3900   2.50    7.5   0.8919   0.9118   0.9253   0.9430   0.9637   0.9713   0.9278   0.9246
  3900   0.25    7.5   0.8663   0.8793   0.8931   0.9103   0.9250   0.9344   0.8959   0.8929
  3900   2.75    7.5   0.8928   0.9125   0.9257   0.9435   0.9645   0.9719   0.9283   0.9251
  4000   2.00    7.5   0.8907   0.9110   0.9255   0.9423   0.9619   0.9697   0.9267   0.9238
  4000   2.25    7.5   0.8915   0.9120   0.9261   0.9431   0.9632   0.9708   0.9275   0.9246
  4000   2.50    7.5   0.8924   0.9130   0.9269   0.9438   0.9643   0.9717   0.9283   0.9254
  4000   0.25    7.5   0.8671   0.8804   0.8942   0.9107   0.9253   0.9345   0.8963   0.8935
  4000   2.75    7.5   0.8932   0.9139   0.9275   0.9444   0.9651   0.9723   0.9290   0.9261
  4100   2.00    7.5   0.8919   0.9122   0.9269   0.9431   0.9626   0.9701   0.9274   0.9247
  4100   2.25    7.5   0.8928   0.9134   0.9280   0.9441   0.9639   0.9713   0.9285   0.9257
  4100   2.50    7.5   0.8935   0.9144   0.9288   0.9449   0.9649   0.9721   0.9293   0.9266
  4100   0.25    7.5   0.8693   0.8827   0.8966   0.9125   0.9268   0.9357   0.8981   0.8954
  4100   2.75    7.5   0.8943   0.9153   0.9294   0.9455   0.9658   0.9728   0.9300   0.9272
  4200   2.00    7.5   0.8937   0.9138   0.9286   0.9441   0.9633   0.9706   0.9284   0.9258
  4200   2.25    7.5   0.8946   0.9150   0.9297   0.9452   0.9647   0.9717   0.9295   0.9269
  4200   2.50    7.5   0.8952   0.9159   0.9305   0.9460   0.9657   0.9726   0.9303   0.9277
  4200   0.25    7.5   0.8691   0.8828   0.8962   0.9118   0.9260   0.9346   0.8973   0.8947
  4200   2.75    7.5   0.8958   0.9167   0.9311   0.9465   0.9665   0.9732   0.9309   0.9284
  4300   2.00    7.5   0.8956   0.9155   0.9300   0.9450   0.9640   0.9710   0.9293   0.9269
  4300   2.25    7.5   0.8965   0.9166   0.9312   0.9461   0.9654   0.9722   0.9304   0.9280
  4300   2.50    7.5   0.8971   0.9175   0.9320   0.9469   0.9664   0.9731   0.9312   0.9288
  4300   0.25    7.5   0.8699   0.8838   0.8969   0.9121   0.9260   0.9344   0.8976   0.8951
  4300   2.75    7.5   0.8976   0.9183   0.9327   0.9476   0.9672   0.9737   0.9319   0.9295
  4400   2.00    7.5   0.8975   0.9172   0.9314   0.9459   0.9647   0.9715   0.9303   0.9280
  4400   2.25    7.5   0.8984   0.9183   0.9325   0.9470   0.9661   0.9727   0.9313   0.9291
  4400   2.50    7.5   0.8991   0.9192   0.9334   0.9478   0.9671   0.9736   0.9322   0.9299
  4400   0.25    7.5   0.8705   0.8849   0.8976   0.9123   0.9260   0.9341   0.8979   0.8956
  4400   2.75    7.5   0.8996   0.9198   0.9340   0.9485   0.9679   0.9742   0.9328   0.9305
  4500   2.00    7.5   0.8992   0.9187   0.9325   0.9466   0.9654   0.9719   0.9311   0.9289
  4500   2.25    7.5   0.9002   0.9199   0.9338   0.9478   0.9668   0.9731   0.9322   0.9301
  4500   2.50    7.5   0.9009   0.9208   0.9347   0.9487   0.9678   0.9740   0.9331   0.9310
  4500   0.25    7.5   0.8707   0.8855   0.8979   0.9122   0.9257   0.9335   0.8978   0.8956
  4500   2.75    7.5   0.9015   0.9215   0.9353   0.9493   0.9685   0.9747   0.9337   0.9316
  4600   2.00    7.5   0.9006   0.9203   0.9337   0.9474   0.9660   0.9723   0.9319   0.9299
  4600   2.25    7.5   0.9017   0.9215   0.9350   0.9486   0.9674   0.9736   0.9331   0.9311
  4600   2.50    7.5   0.9026   0.9223   0.9358   0.9495   0.9684   0.9745   0.9339   0.9319
  4600   0.25    7.5   0.8720   0.8872   0.8995   0.9133   0.9266   0.9341   0.8989   0.8968
  4600   2.75    7.5   0.9033   0.9231   0.9366   0.9501   0.9692   0.9751   0.9346   0.9326
  4700   2.00    7.5   0.9020   0.9219   0.9350   0.9482   0.9666   0.9726   0.9328   0.9309
  4700   2.25    7.5   0.9033   0.9232   0.9363   0.9495   0.9680   0.9740   0.9341   0.9322
  4700   2.50    7.5   0.9042   0.9240   0.9372   0.9503   0.9691   0.9749   0.9349   0.9330
  4700   0.25    7.5   0.8709   0.8865   0.8986   0.9120   0.9251   0.9323   0.8976   0.8957
  4700   2.75    7.5   0.9049   0.9246   0.9378   0.9509   0.9698   0.9756   0.9355   0.9337
  4800   2.00    7.5   0.9032   0.9233   0.9361   0.9489   0.9671   0.9729   0.9336   0.9319
  4800   2.25    7.5   0.9046   0.9247   0.9375   0.9503   0.9686   0.9743   0.9349   0.9332
  4800   2.50    7.5   0.9056   0.9255   0.9383   0.9511   0.9696   0.9753   0.9358   0.9341
  4800   0.25    7.5   0.8702   0.8862   0.8982   0.9111   0.9243   0.9312   0.8968   0.8949
  4800   2.75    7.5   0.9063   0.9262   0.9390   0.9517   0.9704   0.9759   0.9364   0.9347
  4900   2.00    7.5   0.9042   0.9245   0.9371   0.9496   0.9676   0.9731   0.9343   0.9327
  4900   2.25    7.5   0.9057   0.9259   0.9385   0.9509   0.9691   0.9746   0.9357   0.9340
  4900   2.50    7.5   0.9068   0.9269   0.9395   0.9519   0.9702   0.9756   0.9366   0.9350
  4900   0.25    7.5   0.8696   0.8859   0.8978   0.9105   0.9234   0.9301   0.8960   0.8943
  4900   2.75    7.5   0.9077   0.9276   0.9402   0.9526   0.9710   0.9763   0.9373   0.9357
  5000   2.00    7.5   0.9051   0.9256   0.9380   0.9502   0.9679   0.9732   0.9349   0.9334
  5000   2.25    7.5   0.9067   0.9271   0.9395   0.9516   0.9696   0.9748   0.9363   0.9349
  5000   2.50    7.5   0.9079   0.9281   0.9405   0.9526   0.9707   0.9758   0.9373   0.9359
  5000   0.25    7.5   0.8687   0.8853   0.8972   0.9096   0.9222   0.9288   0.8951   0.8934
  5000   2.75    7.5   0.9088   0.9289   0.9412   0.9533   0.9715   0.9766   0.9380   0.9366
  5100   2.00    7.5   0.9058   0.9264   0.9388   0.9507   0.9682   0.9732   0.9353   0.9339
  5100   2.25    7.5   0.9076   0.9281   0.9404   0.9523   0.9699   0.9749   0.9369   0.9355
  5100   2.50    7.5   0.9089   0.9292   0.9414   0.9533   0.9711   0.9760   0.9380   0.9366
  5100   0.25    7.5   0.8675   0.8844   0.8963   0.9085   0.9208   0.9272   0.8938   0.8923
  5100   2.75    7.5   0.9099   0.9301   0.9422   0.9540   0.9719   0.9768   0.9388   0.9374
  5200   2.00    7.5   0.9066   0.9273   0.9396   0.9513   0.9685   0.9733   0.9358   0.9346
  5200   2.25    7.5   0.9085   0.9290   0.9412   0.9529   0.9702   0.9750   0.9375   0.9362
  5200   2.50    7.5   0.9099   0.9303   0.9423   0.9540   0.9714   0.9761   0.9386   0.9374
  5200   0.25    7.5   0.8630   0.8800   0.8919   0.9039   0.9159   0.9221   0.8890   0.8877
  5200   2.75    7.5   0.9110   0.9312   0.9432   0.9548   0.9723   0.9770   0.9395   0.9382
  5300   2.00    7.5   0.9073   0.9280   0.9402   0.9519   0.9687   0.9733   0.9362   0.9350
  5300   2.25    7.5   0.9093   0.9299   0.9419   0.9535   0.9705   0.9751   0.9379   0.9368
  5300   2.50    7.5   0.9109   0.9312   0.9432   0.9547   0.9718   0.9763   0.9392   0.9381
  5300   2.75    7.5   0.9121   0.9322   0.9441   0.9555   0.9728   0.9772   0.9402   0.9390
  5400   2.00    7.5   0.9080   0.9288   0.9409   0.9525   0.9690   0.9734   0.9366   0.9356
  5400   2.25    7.5   0.9100   0.9306   0.9426   0.9541   0.9708   0.9752   0.9384   0.9373
  5400   2.50    7.5   0.9117   0.9321   0.9439   0.9554   0.9722   0.9765   0.9397   0.9387
  5400   2.75    7.5   0.9131   0.9332   0.9449   0.9562   0.9731   0.9774   0.9407   0.9397
  5500   2.00    7.5   0.9087   0.9294   0.9415   0.9530   0.9692   0.9735   0.9369   0.9360
  5500   2.25    7.5   0.9108   0.9314   0.9433   0.9548   0.9711   0.9754   0.9388   0.9379
  5500   2.50    7.5   0.9126   0.9329   0.9447   0.9560   0.9725   0.9767   0.9402   0.9393
  5500   2.75    7.5   0.9140   0.9340   0.9457   0.9569   0.9735   0.9777   0.9413   0.9404
  5600   2.00    7.5   0.9092   0.9299   0.9419   0.9535   0.9694   0.9736   0.9371   0.9363
  5600   2.25    7.5   0.9115   0.9320   0.9439   0.9553   0.9714   0.9755   0.9391   0.9383
  5600   2.50    7.5   0.9134   0.9336   0.9453   0.9566   0.9729   0.9770   0.9407   0.9399
  5600   2.75    7.5   0.9149   0.9349   0.9464   0.9576   0.9739   0.9780   0.9418   0.9410
  5700   2.00    7.5   0.9097   0.9304   0.9424   0.9539   0.9697   0.9738   0.9373   0.9366
  5700   2.25    7.5   0.9121   0.9325   0.9444   0.9558   0.9717   0.9758   0.9394   0.9387
  5700   2.50    7.5   0.9141   0.9342   0.9459   0.9572   0.9732   0.9772   0.9410   0.9403
  5700   2.75    7.5   0.9157   0.9356   0.9471   0.9582   0.9743   0.9782   0.9423   0.9416
  5800   2.00    7.5   0.9104   0.9310   0.9430   0.9545   0.9700   0.9741   0.9377   0.9371
  5800   2.25    7.5   0.9128   0.9332   0.9450   0.9564   0.9721   0.9761   0.9398   0.9392
  5800   2.50    7.5   0.9148   0.9349   0.9465   0.9577   0.9736   0.9775   0.9414   0.9408
  5800   2.75    7.5   0.9165   0.9362   0.9477   0.9588   0.9747   0.9785   0.9427   0.9421
  5900   2.00    7.5   0.9111   0.9315   0.9435   0.9551   0.9705   0.9744   0.9380   0.9375
  5900   2.25    7.5   0.9136   0.9338   0.9456   0.9570   0.9725   0.9764   0.9401   0.9396
  5900   2.50    7.5   0.9156   0.9355   0.9471   0.9584   0.9740   0.9778   0.9418   0.9413
  5900   2.75    7.5   0.9173   0.9369   0.9483   0.9594   0.9751   0.9789   0.9431   0.9426
  6000   2.00    7.5   0.9118   0.9321   0.9441   0.9557   0.9709   0.9748   0.9383   0.9379
  6000   2.25    7.5   0.9143   0.9343   0.9461   0.9576   0.9729   0.9767   0.9405   0.9401
  6000   2.50    7.5   0.9164   0.9361   0.9477   0.9589   0.9744   0.9782   0.9422   0.9417
  6000   2.75    7.5   0.9181   0.9375   0.9488   0.9600   0.9755   0.9792   0.9435   0.9431
  6100   2.00    7.5   0.9126   0.9326   0.9446   0.9562   0.9713   0.9751   0.9386   0.9383
  6100   2.25    7.5   0.9151   0.9349   0.9466   0.9581   0.9733   0.9771   0.9408   0.9405
  6100   2.50    7.5   0.9172   0.9366   0.9482   0.9595   0.9748   0.9785   0.9425   0.9421
  6100   2.75    7.5   0.9189   0.9380   0.9494   0.9605   0.9759   0.9795   0.9438   0.9435
  6200   2.00    7.5   0.9133   0.9331   0.9451   0.9568   0.9717   0.9754   0.9389   0.9387
  6200   2.25    7.5   0.9159   0.9354   0.9471   0.9587   0.9737   0.9774   0.9411   0.9409
  6200   2.50    7.5   0.9180   0.9371   0.9487   0.9601   0.9752   0.9788   0.9428   0.9426
  6200   2.75    7.5   0.9197   0.9385   0.9499   0.9611   0.9763   0.9798   0.9442   0.9439
  6300   2.00    7.5   0.9141   0.9336   0.9456   0.9573   0.9720   0.9757   0.9392   0.9390
  6300   2.25    7.5   0.9166   0.9358   0.9476   0.9592   0.9741   0.9776   0.9414   0.9412
  6300   2.50    7.5   0.9188   0.9376   0.9492   0.9606   0.9756   0.9791   0.9432   0.9429
  6300   2.75    7.5   0.9206   0.9390   0.9504   0.9616   0.9767   0.9801   0.9445   0.9443
  6400   2.00    7.5   0.9148   0.9340   0.9461   0.9578   0.9723   0.9759   0.9395   0.9394
  6400   2.25    7.5   0.9174   0.9363   0.9481   0.9597   0.9744   0.9779   0.9417   0.9416
  6400   2.50    7.5   0.9196   0.9381   0.9497   0.9611   0.9760   0.9794   0.9435   0.9433
  6400   2.75    7.5   0.9213   0.9395   0.9508   0.9621   0.9770   0.9804   0.9448   0.9447
  6500   2.00    7.5   0.9155   0.9344   0.9465   0.9582   0.9726   0.9761   0.9397   0.9397
  6500   2.25    7.5   0.9182   0.9367   0.9485   0.9602   0.9747   0.9781   0.9420   0.9419
  6500   2.50    7.5   0.9203   0.9385   0.9501   0.9616   0.9763   0.9796   0.9438   0.9437
  6500   2.75    7.5   0.9221   0.9400   0.9513   0.9626   0.9774   0.9806   0.9451   0.9450
  6600   2.00    7.5   0.9160   0.9348   0.9468   0.9586   0.9727   0.9762   0.9398   0.9399
  6600   2.25    7.5   0.9189   0.9372   0.9489   0.9606   0.9750   0.9783   0.9422   0.9422
  6600   2.50    7.5   0.9212   0.9390   0.9505   0.9621   0.9766   0.9798   0.9441   0.9440
  6600   2.75    7.5   0.9230   0.9404   0.9517   0.9631   0.9777   0.9809   0.9455   0.9454
  6700   2.00    7.5   0.9165   0.9352   0.9472   0.9590   0.9729   0.9763   0.9400   0.9401
  6700   2.25    7.5   0.9195   0.9375   0.9493   0.9610   0.9752   0.9784   0.9424   0.9425
  6700   2.50    7.5   0.9219   0.9394   0.9510   0.9626   0.9769   0.9800   0.9443   0.9443
  6700   2.75    7.5   0.9238   0.9409   0.9521   0.9635   0.9780   0.9811   0.9458   0.9457
  6800   2.00    7.5   0.9167   0.9354   0.9474   0.9593   0.9730   0.9763   0.9400   0.9402
  6800   2.25    7.5   0.9201   0.9379   0.9497   0.9614   0.9754   0.9785   0.9426   0.9427
  6800   2.50    7.5   0.9226   0.9398   0.9513   0.9630   0.9771   0.9802   0.9446   0.9446
  6800   2.75    7.5   0.9246   0.9413   0.9525   0.9640   0.9783   0.9813   0.9461   0.9461
  6900   2.00    7.5   0.9166   0.9357   0.9478   0.9597   0.9731   0.9764   0.9400   0.9403
  6900   2.25    7.5   0.9205   0.9382   0.9500   0.9618   0.9755   0.9786   0.9428   0.9429
  6900   2.50    7.5   0.9233   0.9403   0.9517   0.9634   0.9773   0.9803   0.9449   0.9449
  6900   2.75    7.5   0.9253   0.9417   0.9530   0.9645   0.9786   0.9815   0.9464   0.9464
  7000   2.00    7.5   0.9160   0.9358   0.9480   0.9599   0.9731   0.9764   0.9399   0.9403
  7000   2.25    7.5   0.9204   0.9385   0.9503   0.9621   0.9756   0.9787   0.9428   0.9430
  7000   2.50    7.5   0.9238   0.9406   0.9521   0.9638   0.9775   0.9804   0.9451   0.9452
  7000   2.75    7.5   0.9260   0.9421   0.9533   0.9649   0.9788   0.9816   0.9466   0.9467
  7100   2.00    7.5   0.9153   0.9356   0.9480   0.9599   0.9728   0.9760   0.9394   0.9399
  7100   2.25    7.5   0.9198   0.9385   0.9504   0.9622   0.9754   0.9784   0.9425   0.9428
  7100   2.50    7.5   0.9239   0.9410   0.9524   0.9641   0.9776   0.9805   0.9452   0.9454
  7100   2.75    7.5   0.9266   0.9425   0.9537   0.9653   0.9790   0.9817   0.9469   0.9470
  7200   2.00    7.5   0.9155   0.9358   0.9482   0.9601   0.9728   0.9760   0.9394   0.9400
  7200   2.25    7.5   0.9200   0.9393   0.9513   0.9632   0.9761   0.9791   0.9430   0.9435
  7200   2.50    7.5   0.9237   0.9412   0.9528   0.9645   0.9777   0.9806   0.9452   0.9455
  7200   2.75    7.5   0.9269   0.9429   0.9541   0.9656   0.9791   0.9818   0.9471   0.9472
  7300   2.00    7.5   0.9153   0.9352   0.9476   0.9594   0.9718   0.9750   0.9386   0.9392
  7300   2.25    7.5   0.9185   0.9379   0.9501   0.9620   0.9747   0.9777   0.9415   0.9420
  7300   2.50    7.5   0.9237   0.9418   0.9536   0.9653   0.9783   0.9811   0.9455   0.9459
  7300   2.75    7.5   0.9271   0.9434   0.9547   0.9663   0.9795   0.9821   0.9474   0.9476
  7400   2.00    7.5   0.9165   0.9358   0.9479   0.9596   0.9718   0.9750   0.9390   0.9397
  7400   2.25    7.5   0.9192   0.9384   0.9505   0.9622   0.9747   0.9776   0.9417   0.9423
  7400   2.50    7.5   0.9227   0.9412   0.9530   0.9647   0.9775   0.9802   0.9446   0.9451
  7400   2.75    7.5   0.9269   0.9439   0.9552   0.9668   0.9798   0.9824   0.9476   0.9479
  7500   2.25    7.5   0.9199   0.9386   0.9506   0.9623   0.9745   0.9774   0.9418   0.9424
  7500   2.50    7.5   0.9229   0.9413   0.9532   0.9649   0.9774   0.9801   0.9446   0.9452
  7500   2.75    7.5   0.9259   0.9433   0.9548   0.9664   0.9792   0.9817   0.9468   0.9472
  7600   2.25    7.5   0.9208   0.9389   0.9506   0.9622   0.9742   0.9771   0.9419   0.9426
  7600   2.50    7.5   0.9237   0.9417   0.9534   0.9650   0.9773   0.9799   0.9448   0.9454
  7600   2.75    7.5   0.9260   0.9435   0.9551   0.9667   0.9792   0.9817   0.9468   0.9473
  7700   2.50    7.5   0.9250   0.9423   0.9538   0.9653   0.9773   0.9799   0.9453   0.9459
  7700   2.75    7.5   0.9269   0.9441   0.9555   0.9670   0.9793   0.9817   0.9472   0.9477
  7800   2.50    7.5   0.9261   0.9428   0.9539   0.9653   0.9771   0.9797   0.9456   0.9462
  7800   2.75    7.5   0.9278   0.9445   0.9558   0.9672   0.9792   0.9816   0.9475   0.9480
  7900   2.50    7.5   0.9275   0.9436   0.9544   0.9655   0.9771   0.9797   0.9462   0.9468
  7900   2.75    7.5   0.9292   0.9453   0.9563   0.9675   0.9793   0.9816   0.9481   0.9487
  8000   2.50    7.5   0.9286   0.9441   0.9546   0.9655   0.9769   0.9795   0.9466   0.9472
  8000   2.75    7.5   0.9303   0.9459   0.9565   0.9676   0.9792   0.9815   0.9485   0.9491
  3000   0.50    7.5   0.8873   0.9136   0.9269   0.9401   0.9428   0.9541   0.9380   0.9334
  3100   0.50    7.5   0.8841   0.9157   0.9277   0.9396   0.9418   0.9522   0.9346   0.9329
  3200   0.50    7.5   0.8671   0.8936   0.9209   0.9237   0.9396   0.9495   0.9199   0.9177
  3300   0.50    7.5   0.8826   0.8963   0.9194   0.9287   0.9355   0.9457   0.9222   0.9186
  3400   0.50    7.5   0.8689   0.8779   0.9015   0.9196   0.9357   0.9456   0.9086   0.9031
  3500   0.50    7.5   0.8754   0.8847   0.8997   0.9203   0.9349   0.9447   0.9074   0.9026
  3600   0.50    7.5   0.8737   0.8852   0.8990   0.9191   0.9348   0.9446   0.9054   0.9011
  3700   0.50    7.5   0.8728   0.8859   0.8991   0.9185   0.9347   0.9443   0.9042   0.9004
  3800   0.50    7.5   0.8726   0.8868   0.9004   0.9188   0.9352   0.9446   0.9042   0.9008
  3900   0.50    7.5   0.8732   0.8880   0.9021   0.9196   0.9357   0.9449   0.9048   0.9017
  4000   0.50    7.5   0.8742   0.8892   0.9035   0.9202   0.9362   0.9452   0.9054   0.9025
  4100   0.50    7.5   0.8755   0.8906   0.9049   0.9210   0.9367   0.9454   0.9061   0.9034
  4200   0.50    7.5   0.8768   0.8920   0.9060   0.9216   0.9371   0.9456   0.9067   0.9042
  4300   0.50    7.5   0.8777   0.8932   0.9068   0.9220   0.9374   0.9456   0.9072   0.9047
  4400   0.50    7.5   0.8787   0.8945   0.9077   0.9225   0.9376   0.9455   0.9077   0.9053
  4500   0.50    7.5   0.8794   0.8956   0.9084   0.9228   0.9378   0.9453   0.9080   0.9057
  4600   0.50    7.5   0.8797   0.8964   0.9089   0.9228   0.9377   0.9450   0.9081   0.9060
  4700   0.50    7.5   0.8797   0.8968   0.9092   0.9226   0.9374   0.9443   0.9079   0.9059
  4800   0.50    7.5   0.8801   0.8975   0.9098   0.9228   0.9374   0.9441   0.9081   0.9062
  4900   0.50    7.5   0.8789   0.8966   0.9089   0.9215   0.9359   0.9424   0.9068   0.9051
  5000   0.50    7.5   0.8792   0.8972   0.9095   0.9219   0.9361   0.9423   0.9070   0.9054
  5100   0.50    7.5   0.8786   0.8969   0.9091   0.9213   0.9351   0.9412   0.9063   0.9048
  5200   0.50    7.5   0.8755   0.8939   0.9062   0.9182   0.9317   0.9375   0.9029   0.9016
  5300   0.50    7.5   0.8734   0.8920   0.9042   0.9161   0.9293   0.9350   0.9006   0.8994
  5400   0.50    7.5   0.8729   0.8917   0.9040   0.9159   0.9288   0.9343   0.9000   0.8989
  5500   0.50    7.5   0.8722   0.8913   0.9036   0.9154   0.9282   0.9336   0.8993   0.8983
  5600   0.50    7.5   0.8710   0.8903   0.9025   0.9143   0.9270   0.9322   0.8979   0.8970
  3000   0.75    7.5   0.8937   0.9176   0.9299   0.9429   0.9467   0.9581   0.9410   0.9362
  3100   0.75    7.5   0.8865   0.9206   0.9321   0.9437   0.9474   0.9580   0.9388   0.9371
  3200   0.75    7.5   0.8729   0.9060   0.9286   0.9319   0.9463   0.9562   0.9274   0.9265
  3300   0.75    7.5   0.8782   0.8826   0.9035   0.9231   0.9440   0.9539   0.9143   0.9071
  3400   0.75    7.5   0.8719   0.8832   0.9089   0.9252   0.9431   0.9529   0.9146   0.9092
  3500   0.75    7.5   0.8788   0.8890   0.9043   0.9255   0.9428   0.9525   0.9123   0.9072
  3600   0.75    7.5   0.8789   0.8915   0.9055   0.9257   0.9425   0.9521   0.9118   0.9075
  3700   0.75    7.5   0.8776   0.8920   0.9055   0.9250   0.9426   0.9521   0.9105   0.9067
  3800   0.75    7.5   0.8776   0.8932   0.9069   0.9255   0.9430   0.9523   0.9106   0.9072
  3900   0.75    7.5   0.8781   0.8944   0.9086   0.9262   0.9434   0.9525   0.9112   0.9080
  4000   0.75    7.5   0.8793   0.8958   0.9103   0.9271   0.9442   0.9530   0.9120   0.9091
  4100   0.75    7.5   0.8811   0.8977   0.9123   0.9284   0.9452   0.9537   0.9133   0.9106
  4200   0.75    7.5   0.8823   0.8988   0.9130   0.9287   0.9453   0.9536   0.9136   0.9110
  4300   0.75    7.5   0.8835   0.9002   0.9141   0.9293   0.9458   0.9538   0.9142   0.9117
  4400   0.75    7.5   0.8846   0.9016   0.9151   0.9298   0.9462   0.9539   0.9148   0.9124
  4500   0.75    7.5   0.8855   0.9028   0.9160   0.9303   0.9464   0.9538   0.9153   0.9130
  4600   0.75    7.5   0.8869   0.9046   0.9174   0.9312   0.9473   0.9544   0.9163   0.9142
  4700   0.75    7.5   0.8865   0.9046   0.9173   0.9307   0.9466   0.9534   0.9158   0.9138
  4800   0.75    7.5   0.8869   0.9054   0.9179   0.9309   0.9466   0.9531   0.9160   0.9141
  4900   0.75    7.5   0.8865   0.9053   0.9177   0.9304   0.9459   0.9521   0.9154   0.9137
  5000   0.75    7.5   0.8864   0.9055   0.9179   0.9303   0.9455   0.9515   0.9152   0.9136
  5100   0.75    7.5   0.8856   0.9049   0.9173   0.9295   0.9444   0.9501   0.9142   0.9127
  5200   0.75    7.5   0.8847   0.9042   0.9166   0.9287   0.9432   0.9488   0.9131   0.9118
  5300   0.75    7.5   0.8842   0.9038   0.9162   0.9282   0.9425   0.9478   0.9124   0.9112
  5400   0.75    7.5   0.8835   0.9033   0.9157   0.9276   0.9417   0.9469   0.9116   0.9105
  5500   0.75    7.5   0.8846   0.9045   0.9170   0.9289   0.9428   0.9478   0.9125   0.9115
  5600   0.75    7.5   0.8833   0.9034   0.9158   0.9277   0.9414   0.9463   0.9110   0.9102
  5700   0.75    7.5   0.8812   0.9013   0.9138   0.9256   0.9391   0.9439   0.9086   0.9079
  5800   0.75    7.5   0.8811   0.9013   0.9138   0.9256   0.9389   0.9437   0.9083   0.9077
  5900   0.75    7.5   0.8808   0.9011   0.9137   0.9254   0.9385   0.9432   0.9078   0.9073
  6000   0.75    7.5   0.8803   0.9007   0.9132   0.9250   0.9378   0.9425   0.9071   0.9067
  6100   0.75    7.5   0.8783   0.8988   0.9114   0.9231   0.9356   0.9403   0.9049   0.9046
  3000   1.00    7.5   0.8961   0.9201   0.9331   0.9446   0.9492   0.9606   0.9426   0.9384
  3000   1.25    7.5   0.9061   0.9281   0.9408   0.9503   0.9506   0.9619   0.9479   0.9447
  3000   1.50    7.5   0.9146   0.9239   0.9354   0.9479   0.9608   0.9701   0.9464   0.9410
  3000   1.75    7.5   0.8803   0.8735   0.8997   0.9176   0.9578   0.9659   0.9224   0.9096
  3100   1.00    7.5   0.8909   0.9237   0.9347   0.9461   0.9509   0.9615   0.9415   0.9394
  3100   1.25    7.5   0.8970   0.9276   0.9389   0.9488   0.9530   0.9636   0.9447   0.9426
  3100   1.50    7.5   0.8964   0.9259   0.9394   0.9478   0.9543   0.9648   0.9443   0.9422
  3100   1.75    7.5   0.9173   0.9329   0.9419   0.9528   0.9623   0.9715   0.9494   0.9460
  3200   1.00    7.5   0.8794   0.9157   0.9337   0.9390   0.9509   0.9609   0.9339   0.9334
  3200   1.25    7.5   0.8841   0.9232   0.9387   0.9442   0.9541   0.9640   0.9390   0.9388
  3200   1.50    7.5   0.8896   0.9241   0.9402   0.9458   0.9559   0.9658   0.9412   0.9401
  3200   1.75    7.5   0.8939   0.9275   0.9432   0.9484   0.9573   0.9671   0.9441   0.9430
  3300   1.00    7.5   0.8727   0.8793   0.9070   0.9231   0.9496   0.9593   0.9153   0.9080
  3300   1.25    7.5   0.8697   0.8898   0.9217   0.9283   0.9540   0.9635   0.9226   0.9180
  3300   1.50    7.5   0.8747   0.9025   0.9307   0.9351   0.9565   0.9660   0.9298   0.9268
  3300   1.75    7.5   0.8809   0.9109   0.9371   0.9405   0.9581   0.9675   0.9353   0.9331
  3400   1.00    7.5   0.8760   0.8888   0.9142   0.9297   0.9483   0.9580   0.9194   0.9142
  3400   1.25    7.5   0.8845   0.8998   0.9242   0.9369   0.9519   0.9616   0.9276   0.9233
  3400   1.50    7.5   0.8885   0.9008   0.9211   0.9374   0.9552   0.9647   0.9272   0.9222
  3400   1.75    7.5   0.8766   0.8938   0.9222   0.9341   0.9583   0.9674   0.9250   0.9200
  3500   1.00    7.5   0.8815   0.8923   0.9080   0.9293   0.9484   0.9580   0.9160   0.9108
  3500   1.25    7.5   0.8813   0.8925   0.9096   0.9310   0.9526   0.9620   0.9176   0.9121
  3500   1.50    7.5   0.8836   0.8963   0.9152   0.9348   0.9555   0.9647   0.9219   0.9168
  3500   1.75    7.5   0.8856   0.9004   0.9212   0.9385   0.9575   0.9667   0.9264   0.9217
  3600   1.00    7.5   0.8826   0.8961   0.9103   0.9304   0.9481   0.9575   0.9165   0.9121
  3600   1.25    7.5   0.8856   0.8997   0.9140   0.9340   0.9524   0.9616   0.9201   0.9157
  3600   1.50    7.5   0.8879   0.9024   0.9169   0.9367   0.9556   0.9647   0.9229   0.9185
  3600   1.75    7.5   0.8887   0.9032   0.9180   0.9379   0.9581   0.9670   0.9241   0.9196
  3700   1.00    7.5   0.8814   0.8967   0.9103   0.9299   0.9484   0.9577   0.9153   0.9114
  3700   1.25    7.5   0.8841   0.9002   0.9139   0.9335   0.9527   0.9618   0.9188   0.9149
  3700   1.50    7.5   0.8865   0.9030   0.9168   0.9363   0.9559   0.9648   0.9217   0.9177
  3700   1.75    7.5   0.8881   0.9049   0.9188   0.9382   0.9583   0.9670   0.9236   0.9196
  3800   1.00    7.5   0.8813   0.8980   0.9117   0.9304   0.9488   0.9579   0.9154   0.9119
