  8000   4.75    0.2   1.2046   1.0286  -2.1685   1.0941   2.0870  -0.4892  -1.4328   1.0741   2.8448  -1.6795  -0.9932   1.1369   3.7886  -3.3020  -0.1671   1.0735   4.8360  -4.5378  -0.2845   1.4861   5.4156  -6.0486   1.2099   0.9653   2.3762  -0.9243  -1.2919   1.1057   2.3723  -0.9254  -1.2836   1.1020
  3500   4.00    0.5  -0.4461   4.0964  -5.2861   2.5883  -0.2686   3.8861  -5.2379   2.5775   0.0965   3.2305  -4.8704   2.5063   0.8741   1.1450  -2.4294   1.3878   3.7066  -8.0552   8.8042  -3.4008   4.1712  -9.8865  10.9600  -4.2374   0.8091   1.2301  -2.5126   1.4505   0.3955   2.3949  -3.8468   2.0246
  3500   4.25    0.5  -0.1265   3.1339  -3.9431   1.9080   0.0571   2.9252  -3.7546   1.7441   0.4986   1.9127  -2.9658   1.5326   1.2583  -0.1061  -0.8371   0.6715   2.7424  -5.9591   7.0745  -2.9248   4.2041 -10.6162  11.8371  -4.5534   1.2062  -0.1767  -0.6000   0.5547   0.8062   1.0946  -2.0899   1.1702
  3500   4.50    0.5   0.1906   2.2247  -2.8311   1.4009   0.4072   1.9332  -2.4911   1.1295   0.9154   0.5068  -1.0632   0.6227   1.6057  -1.4020   0.8611  -0.0826   2.6910  -6.4557   7.9815  -3.3280   4.2289 -10.7787  11.9423  -4.5975   1.5158  -1.3579   1.0074  -0.1860   1.1894  -0.2321  -0.3356   0.3600
  3500   4.75    0.5   0.4455   1.3642  -1.7901   0.9707   0.6609   1.1789  -1.6610   0.7965   1.1805  -0.4673   0.1945   0.0636   1.7815  -2.2879   2.1147  -0.6407   2.6858  -6.5072   7.9596  -3.2894   4.0751 -10.4786  11.6851  -4.5395   1.6610  -2.0779   2.0467  -0.6647   1.4159  -1.1593   0.8984  -0.1844
  3600   4.00    0.5   0.6197   0.0085   0.5311  -0.1451   1.0233  -1.1180   1.7360  -0.6330   1.5442  -2.3421   2.8850  -1.0936   1.9675  -3.0368   3.3798  -1.2920   5.7437 -12.6507  13.0670  -4.8465   6.4531 -14.7072  15.2610  -5.6822   1.8834  -2.8938   3.2561  -1.2220   1.6274  -2.4192   2.8980  -1.1010
  3600   4.25    0.5   0.1390   1.8438  -2.1215   1.1162   0.3789   1.4627  -1.8916   1.0219   0.8277   0.4748  -1.0635   0.7333   1.3329  -0.7827   0.3191   0.1038   4.4748  -9.7862  10.3745  -3.9672   4.5038 -10.3859  11.3149  -4.3945   1.2756  -0.6977   0.2487   0.1525   0.9789   0.0871  -0.6061   0.5125
  3600   4.50    0.5   0.1882   1.9913  -2.5472   1.3433   0.4497   1.5582  -2.1796   1.1401   0.9391   0.2782  -0.8899   0.6426   1.4859  -1.1815   0.6636  -0.0002   3.4806  -7.4002   8.1091  -3.1949   4.0217  -9.8790  11.2363  -4.4469   1.3946  -1.0131   0.5467   0.0431   1.1106  -0.1745  -0.4070   0.4398
  3600   4.75    0.5   0.3773   1.3571  -1.7550   1.0006   0.6286   1.0014  -1.5251   0.8615   1.1003  -0.3413  -0.0575   0.2602   1.6299  -1.8467   1.5985  -0.4224   3.3074  -7.1110   7.9114  -3.1495   3.9817  -9.9531  11.3221  -4.4661   1.5146  -1.5651   1.3321  -0.3195   1.2704  -0.8183   0.4628   0.0467
  3700   4.00    0.5   1.4042  -1.9325   2.8477  -1.2126   2.0189  -3.7499   4.8978  -2.0356   2.8330  -5.8122   6.8779  -2.7400   3.4261  -6.4721   6.8622  -2.6057   5.3469  -8.7702   6.7508  -1.8756   6.3489 -11.2720   9.1378  -2.6984   2.9937  -5.7088   6.3676  -2.4685   2.8173  -5.5137   6.3856  -2.5223
  3700   4.25    0.5   1.5183  -2.1973   3.2505  -1.4684   2.1231  -4.0545   5.3570  -2.3028   2.8933  -6.0920   7.3395  -2.9977   3.5155  -6.9045   7.5133  -2.9324   6.6305 -12.8058  11.4069  -3.7283   7.5152 -15.1942  13.8496  -4.6186   3.0899  -6.1107   6.9723  -2.7826   2.9012  -5.8583   6.9172  -2.8079
  3700   4.50    0.5   1.3188  -1.4854   2.0615  -0.8206   1.7330  -2.7089   3.4169  -1.3652   2.3322  -4.3263   5.0243  -1.9529   3.0753  -5.7493   6.1146  -2.3143   6.7748 -14.2414  13.7472  -4.8290   7.6249 -16.6237  16.2597  -5.7717   2.6943  -4.9349   5.4139  -2.0623   2.4408  -4.4329   5.0221  -1.9381
  3700   4.75    0.5   1.2240  -1.3837   1.9533  -0.7401   1.5824  -2.3695   2.9809  -1.1448   2.0720  -3.6739   4.2485  -1.6065   2.7928  -5.1572   5.5363  -2.0900   6.9618 -15.2838  15.2474  -5.5151   7.6355 -17.3056  17.4688  -6.3693   2.4575  -4.4225   4.8695  -1.8325   2.2027  -3.8805   4.3956  -1.6632
  3800   4.00    0.5   1.3390  -0.7512   0.4694   0.0679   1.8270  -1.7741   1.4301  -0.3244   2.5191  -3.5942   3.3072  -1.0344   3.4232  -5.1600   4.2692  -1.2594   4.5364  -5.7596   2.8830  -0.2339   5.5242  -8.1180   5.0186  -0.9297   2.7376  -3.8358   3.2706  -0.9519   2.5609  -3.5426   3.1100  -0.9234
  3800   4.25    0.5   2.0237  -2.7309   3.0416  -1.1748   2.5385  -4.0255   4.3509  -1.6770   3.2559  -6.0292   6.4539  -2.4617   4.1634  -7.7231   7.5805  -2.7322   6.0120 -10.5433   8.5841  -2.5590   6.9513 -12.9658  10.9595  -3.3931   3.5160  -6.3687   6.5004  -2.4030   3.3181  -6.0075   6.2731  -2.3552
  3800   4.50    0.5   1.7834  -2.4142   2.8835  -1.1327   2.2512  -3.7486   4.3508  -1.7197   2.9232  -5.6658   6.3714  -2.4791   3.8048  -7.3998   7.6747  -2.8683   6.6508 -13.3070  12.3192  -4.1807   7.5596 -15.7833  14.8680  -5.1138   3.2456  -6.1721   6.6179  -2.5114   3.0145  -5.7143   6.2749  -2.4124
  3800   4.75    0.5   1.5569  -2.1308   2.9577  -1.2942   2.0153  -3.5052   4.5197  -1.9314   2.6681  -5.4066   6.5312  -2.6834   3.4436  -6.7897   7.3925  -2.8874   7.1966 -15.4278  15.0239  -5.3248   7.9780 -17.6849  17.4509  -6.2428   2.9563  -5.7720   6.5826  -2.6310   2.7392  -5.3711   6.3206  -2.5685
  3900   4.00    0.5   1.1610  -0.9753   0.7093   0.2112   1.6655  -1.8594   1.5571  -0.2174   2.2893  -3.2946   2.9817  -0.7900   3.2149  -4.9181   4.0978  -1.1320   3.6150  -3.4607   0.6716   0.5306   4.6928  -6.0443   3.0188  -0.2335   2.4710  -3.5428   3.0308  -0.7548   2.3106  -3.2706   2.8550  -0.7046
  3900   4.50    0.5   2.2604  -3.1968   3.2813  -1.1768   2.7685  -4.3752   4.4005  -1.5979   3.3637  -6.0766   6.2429  -2.3099   4.4030  -8.3445   8.1474  -2.9134   6.4354 -12.4866  11.2831  -3.7424   7.3971 -14.9977  13.7704  -4.6249   3.6764  -6.6898   6.6781  -2.4187   3.4645  -6.2278   6.2925  -2.2986
  3900   4.75    0.5   2.2176  -3.2057   3.4754  -1.3372   2.7128  -4.3909   4.6192  -1.7677   3.2916  -6.1136   6.5250  -2.5101   4.3207  -8.4193   8.5028  -3.1449   7.1696 -14.9760  14.2772  -4.9709   8.0090 -17.2963  16.6866  -5.8579   3.6062  -6.7476   6.9901  -2.6310   3.3941  -6.2727   6.5849  -2.5031
  4000   4.00    0.5   1.2306  -1.3218   1.0496   0.1532   1.7492  -2.1216   1.7510  -0.2231   2.3114  -3.2643   2.8013  -0.6531   3.2669  -4.9633   3.9947  -1.0242   3.3766  -2.7977  -0.0051   0.7666   4.4622  -5.4175   2.3866  -0.0128   2.4827  -3.5564   2.9400  -0.6555   2.3284  -3.2863   2.7540  -0.5983
  4000   4.25    0.5   1.5201  -1.9913   1.8840  -0.2867   2.0941  -3.0076   2.7965  -0.7130   2.6486  -4.2178   3.9528  -1.1782   3.7009  -6.3628   5.7247  -1.7784   4.3927  -6.1984   4.0967  -0.9037   5.5005  -8.9941   6.7781  -1.8234   2.8598  -4.6543   4.2766  -1.2595   2.6869  -4.3033   3.9868  -1.1611
  4000   4.50    0.5   1.9047  -2.4699   2.2721  -0.5594   2.5350  -3.7258   3.3839  -1.0017   3.0736  -5.0182   4.6706  -1.5046   4.1867  -7.5567   6.9762  -2.3085   5.6429 -10.1341   8.6255  -2.6892   6.6776 -12.8233  11.2821  -3.6288   3.3234  -5.6013   5.1866  -1.6687   3.1357  -5.1737   4.7982  -1.5334
  4000   4.75    0.5   1.9726  -3.0602   3.4473  -1.2223   2.5475  -4.1954   4.4141  -1.5931   3.0705  -5.5027   5.7335  -2.1031   4.1472  -7.9837   7.9795  -2.8764   6.2604 -12.3106  11.3180  -3.8156   7.2211 -14.9381  14.0356  -4.8153   3.3232  -6.0949   6.2577  -2.2699   3.1382  -5.6692   5.8728  -2.1378
  4100   4.00    0.5   1.2220  -1.5644   1.4927  -0.0407   1.7381  -2.2666   2.0396  -0.3559   2.2823  -3.2503   2.8465  -0.6816   3.2293  -4.9113   3.9786  -1.0210   3.2399  -2.3441  -0.5361   0.9729   4.3199  -4.9702   1.8765   0.1843   2.4238  -3.5223   3.0004  -0.6926   2.2808  -3.2766   2.8358  -0.6430
  4100   4.25    0.5   1.4443  -2.2051   2.3007  -0.4223   2.0344  -3.2077   3.2169  -0.8794   2.6110  -4.3805   4.2892  -1.3157   3.6475  -6.4520   5.9791  -1.8920   4.0893  -5.3282   3.1611  -0.5548   5.2109  -8.1854   5.9216  -1.5047   2.7744  -4.7287   4.5411  -1.3696   2.6162  -4.4168   4.2886  -1.2830
  4100   4.50    0.5   1.6084  -2.5542   2.7912  -0.7244   2.2283  -3.6971   3.8428  -1.2084   2.8084  -4.9717   5.0663  -1.7014   3.8865  -7.3148   7.1409  -2.4363   4.9112  -8.1726   6.6337  -1.9760   6.0206 -11.0866   9.5329  -3.0024   2.9926  -5.3991   5.4249  -1.8034   2.8251  -5.0388   5.1075  -1.6906
  4100   4.75    0.5   1.9224  -3.1582   3.4393  -1.0695   2.5932  -4.5144   4.6952  -1.5959   3.1585  -5.8199   5.9674  -2.0965   4.2643  -8.4047   8.3870  -2.9669   5.7044 -10.8593   9.8553  -3.2820   6.7534 -13.6890  12.7441  -4.3319   3.3597  -6.3229   6.4345  -2.2481   3.1855  -5.9179   6.0558  -2.1115
  4200   4.00    0.5   1.1607  -1.4481   1.4491  -0.0561   1.6715  -2.0417   1.7964  -0.2735   2.2089  -2.9152   2.4133  -0.5104   3.1497  -4.5641   3.5194  -0.8301   3.2291  -2.2406  -0.7072   1.0524   4.2996  -4.8576   1.7074   0.2614   2.3245  -3.1787   2.5993  -0.5394   2.1893  -2.9485   2.4499  -0.4963
  4200   4.25    0.5   1.3555  -2.1149   2.3077  -0.4372   1.9391  -3.0171   3.0603  -0.8235   2.5160  -4.1064   3.9866  -1.1952   3.5440  -6.1437   5.6258  -1.7469   4.0043  -5.0419   2.8263  -0.4256   5.1212  -7.9083   5.6109  -1.3859   2.6471  -4.4169   4.2295  -1.2486   2.4980  -4.1272   3.9993  -1.1706
  4200   4.50    0.5   1.5007  -2.4029   2.5947  -0.5785   2.1519  -3.5812   3.6821  -1.0907   2.7479  -4.8175   4.8255  -1.5544   3.8333  -7.1648   6.9057  -2.2970   4.7032  -7.5888   6.0287  -1.7597   5.8236 -10.5536   8.9917  -2.8092   2.8936  -5.1788   5.1362  -1.6391   2.7336  -4.8368   4.8342  -1.5304
  4200   4.75    0.5   1.6313  -2.6964   3.0317  -0.8527   2.3001  -3.9764   4.2192  -1.3838   2.8895  -5.2706   5.4573  -1.8821   3.9861  -7.7857   7.7970  -2.7334   5.3365  -9.8796   8.8795  -2.9408   6.4264 -12.8362  11.9028  -4.0360   3.0468  -5.6811   5.8383  -1.9996   2.8829  -5.3088   5.4931  -1.8733
  4300   4.00    0.5   1.1157  -1.2723   1.2695  -0.0089   1.6441  -1.8486   1.5250  -0.1669   2.1964  -2.6865   2.0324  -0.3417   3.1356  -4.3486   3.1537  -0.6617   3.2690  -2.2734  -0.7456   1.0883   4.3290  -4.8770   1.6679   0.2947   2.2823  -2.9266   2.2372  -0.3861   2.1523  -2.7047   2.0945  -0.3463
  4300   4.25    0.5   1.3263  -2.0357   2.2483  -0.4286   1.9338  -2.9395   2.9369  -0.7702   2.5312  -4.0108   3.7802  -1.0937   3.5575  -6.0478   5.4098  -1.6343   4.0151  -5.0174   2.7555  -0.3878   5.1224  -7.8760   5.5452  -1.3523   2.6268  -4.2742   4.0078  -1.1470   2.4838  -3.9969   3.7902  -1.0746
  4300   4.50    0.5   1.4939  -2.6252   3.0220  -0.7776   2.1499  -3.7622   4.0287  -1.2539   2.7676  -4.9849   5.1035  -1.6810   3.8443  -7.2893   7.1175  -2.3918   4.6006  -7.2538   5.6495  -1.6182   5.7208 -10.2490   8.6683  -2.6929   2.8737  -5.2762   5.3624  -1.7476   2.7228  -4.9592   5.0886  -1.6505
  4300   4.75    0.5   1.5247  -2.7168   3.2263  -0.9282   2.1836  -3.9192   4.3238  -1.4368   2.7908  -5.1931   5.5029  -1.9114   3.8759  -7.6465   7.7641  -2.7347   5.1251  -9.2555   8.2109  -2.6968   6.2256 -12.2719  11.3175  -3.8252   2.9097  -5.5286   5.8197  -2.0041   2.7555  -5.1858   5.5065  -1.8896
  4400   4.00    0.5   1.1004  -1.1840   1.1969  -0.0090   1.6458  -1.7686   1.4082  -0.1294   2.2212  -2.6188   1.8739  -0.2701   3.1538  -4.2736   2.9822  -0.5783   3.3133  -2.3086  -0.7875   1.1263   4.3636  -4.9012   1.6290   0.3276   2.2758  -2.8187   2.0710  -0.3188   2.1507  -2.6054   1.9368  -0.2833
  4400   4.25    0.5   1.3182  -1.9687   2.1869  -0.4251   1.9514  -2.9005   2.8508  -0.7369   2.5800  -4.0062   3.6777  -1.0373   3.6021  -6.0414   5.3025  -1.5708   4.0664  -5.0986   2.7876  -0.3848   5.1661  -7.9505   5.5828  -1.3543   2.6391  -4.2124   3.8776  -1.0866   2.5013  -3.9454   3.6705  -1.0193
  4400   4.50    0.5   1.4865  -2.6019   3.0081  -0.7789   2.1742  -3.7852   4.0171  -1.2397   2.8254  -5.0476   5.0841  -1.6489   3.8990  -7.3428   7.0801  -2.3477   4.6138  -7.2494   5.6132  -1.5972   5.7289 -10.2492   8.6509  -2.6815   2.8915  -5.2670   5.2945  -1.7022   2.7460  -4.9622   5.0335  -1.6108
  4400   4.75    0.5   1.5962  -3.0210   3.5992  -1.0628   2.3042  -4.3457   4.8160  -1.6137   2.9581  -5.7019   6.0477  -2.1005   4.0517  -8.1674   8.3092  -2.9198   5.0420  -8.9927   7.9206  -2.5903   6.1432 -12.0365  11.0733  -3.7381   3.0327  -5.9414   6.2775  -2.1613   2.8835  -5.6113   5.9780  -2.0524
  4500   4.00    0.5   1.0965  -1.1166   1.1320  -0.0065   1.6528  -1.7105   1.3163  -0.1001   2.2483  -2.5846   1.7686  -0.2212   3.1760  -4.2334   2.8636  -0.5175   3.3472  -2.3043  -0.8835   1.1888   4.3888  -4.8897   1.5422   0.3816   2.2743  -2.7428   1.9504  -0.2704   2.1533  -2.5365   1.8229  -0.2385
  4500   4.25    0.5   1.3128  -1.9057   2.1360  -0.4311   1.9628  -2.8616   2.7875  -0.7212   2.6175  -4.0074   3.6182  -1.0085   3.6371  -6.0449   5.2418  -1.5359   4.1212  -5.1672   2.7825  -0.3600   5.2064  -7.9904   5.5563  -1.3235   2.6439  -4.1586   3.7872  -1.0521   2.5105  -3.8997   3.5883  -0.9890
  4500   4.50    0.5   1.4806  -2.5447   2.9659  -0.7872   2.1899  -3.7593   3.9651  -1.2262   2.8758  -5.0883   5.0706  -1.6387   3.9464  -7.3829   7.0613  -2.3299   4.6790  -7.3722   5.6887  -1.6090   5.7859 -10.3622   8.7283  -2.6973   2.9041  -5.2354   5.2278  -1.6762   2.7633  -4.9404   4.9774  -1.5900
  4500   4.75    0.5   1.5896  -3.0018   3.5959  -1.0712   2.3267  -4.3809   4.8354  -1.6169   3.0164  -5.8036   6.1050  -2.1077   4.1078  -8.2596   8.3472  -2.9147   5.0643  -9.0200   7.9224  -2.5844   6.1610 -12.0700  11.0962  -3.7430   3.0506  -5.9596   6.2665  -2.1460   2.9063  -5.6414   5.9802  -2.0432
  4600   4.00    0.5   1.1224  -1.1169   1.1133  -0.0099   1.6780  -1.6818   1.2267  -0.0603   2.2843  -2.5584   1.6469  -0.1562   3.2076  -4.1985   2.7287  -0.4436   3.3751  -2.3119  -0.9311   1.2201   4.4120  -4.8960   1.4979   0.4128   2.2868  -2.6865   1.8260  -0.2115   2.1699  -2.4881   1.7067  -0.1835
  4600   4.25    0.5   1.3282  -1.8877   2.1141  -0.4401   1.9876  -2.8533   2.7440  -0.7072   2.6621  -4.0322   3.5799  -0.9842   3.6789  -6.0658   5.1924  -1.5015   4.1640  -5.1965   2.7336  -0.3190   5.2374  -7.9993   5.4959  -1.2805   2.6587  -4.1296   3.7150  -1.0202   2.5294  -3.8792   3.5252  -0.9617
  4600   4.50    0.5   1.4929  -2.5329   2.9700  -0.8133   2.2186  -3.7789   3.9737  -1.2402   2.9281  -5.1517   5.0953  -1.6461   3.9968  -7.4458   7.0780  -2.3276   4.7443  -7.4791   5.7356  -1.6076   5.8365 -10.4362   8.7465  -2.6862   2.9238  -5.2354   5.2065  -1.6709   2.7872  -4.9495   4.9662  -1.5898
  4600   4.75    0.5   1.6065  -3.0182   3.6341  -1.1078   2.3642  -4.4382   4.8847  -1.6424   3.0840  -5.9245   6.1953  -2.1377   4.1775  -8.3909   8.4440  -2.9424   5.1278  -9.1399   8.0000  -2.5995   6.2117 -12.1639  11.1527  -3.7508   3.0831  -6.0079   6.2990  -2.1584   2.9431  -5.6990   6.0234  -2.0609
  4700   4.00    0.5   1.0946  -0.9825   1.0039  -0.0079   1.6522  -1.5483   1.1025  -0.0442   2.2685  -2.4483   1.5274  -0.1301   3.1891  -4.0951   2.6105  -0.4096   3.3990  -2.2095  -1.2029   1.3708   4.4108  -4.7412   1.1923   0.5679   2.2487  -2.5385   1.6852  -0.1816   2.1351  -2.3439   1.5689  -0.1560
  4700   4.25    0.5   1.3377  -1.8424   2.0520  -0.4305   2.0005  -2.8039   2.6531  -0.6756   2.6887  -4.0074   3.4931  -0.9443   3.7013  -6.0346   5.0924  -1.4508   4.2051  -5.2196   2.6753  -0.2734   5.2700  -8.0111   5.4378  -1.2382   2.6593  -4.0586   3.5995  -0.9742   2.5338  -3.8148   3.4164  -0.9191
  4700   4.50    0.5   1.5138  -2.5250   2.9551  -0.8242   2.2466  -3.7767   3.9357  -1.2286   2.9744  -5.1865   5.0742  -1.6308   4.0423  -7.4834   7.0549  -2.3065   4.8040  -7.5658   5.7559  -1.5943   5.8869 -10.5077   8.7614  -2.6739   2.9412  -5.2136   5.1447  -1.6448   2.8083  -4.9347   4.9118  -1.5675
  4700   4.75    0.5   1.6365  -3.0460   3.6674  -1.1399   2.4063  -4.4846   4.9070  -1.6557   3.1497  -6.0230   6.2524  -2.1552   4.2425  -8.4906   8.4952  -2.9519   5.2020  -9.2884   8.1073  -2.6252   6.2799 -12.3039  11.2593  -3.7785   3.1166  -6.0382   6.3003  -2.1583   2.9803  -5.7371   6.0334  -2.0652
  4800   4.00    0.5   1.1016  -0.8887   0.8193   0.0786   1.6495  -1.3973   0.8223   0.0906   2.2706  -2.2990   1.2328   0.0168   3.1827  -3.9231   2.2880  -0.2494   3.3719  -2.0240  -1.4976   1.5085   4.3787  -4.5478   0.8918   0.7084   2.2310  -2.3607   1.3816  -0.0363   2.1213  -2.1731   1.2715  -0.0134
  4800   4.25    0.5   1.3513  -1.7979   1.9854  -0.4191   2.0090  -2.7224   2.5140  -0.6234   2.7038  -3.9327   3.3394  -0.8762   3.7107  -5.9478   4.9196  -1.3701   4.2230  -5.1435   2.4805  -0.1676   5.2722  -7.8969   5.2077  -1.1203   2.6522  -3.9453   3.4246  -0.9031   2.5307  -3.7093   3.2494  -0.8519
  4800   4.50    0.5   1.5337  -2.5067   2.9195  -0.8238   2.2682  -3.7457   3.8590  -1.2005   3.0055  -5.1675   4.9856  -1.5870   4.0715  -7.4624   6.9591  -2.2553   4.8482  -7.5873   5.6889  -1.5435   5.9160 -10.4919   8.6580  -2.6096   2.9476  -5.1485   5.0263  -1.5948   2.8186  -4.8775   4.8020  -1.5218
  4800   4.75    0.5   1.6626  -3.0504   3.6604  -1.1512   2.4421  -4.5038   4.8925  -1.6530   3.1999  -6.0681   6.2418  -2.1434   4.2903  -8.5290   8.4679  -2.9271   5.2650  -9.3786   8.1277  -2.6108   6.3312 -12.3659  11.2542  -3.7553   3.1387  -6.0246   6.2438  -2.1331   3.0061  -5.7315   5.9859  -2.0446
  4900   4.00    0.5   1.0899  -0.7522   0.6332   0.1415   1.6251  -1.1895   0.5193   0.2116   2.2440  -2.0775   0.8973   0.1590   3.1450  -3.6763   1.9219  -0.0910   3.3434  -1.7856  -1.8954   1.6985   4.3294  -4.2548   0.4383   0.9192   2.1887  -2.1204   1.0473   0.1001   2.0831  -1.9394   0.9427   0.1202
  4900   4.25    0.5   1.3574  -1.7232   1.8750  -0.3869   2.0082  -2.5982   2.3142  -0.5441   2.7071  -3.8118   3.1263  -0.7836   3.7035  -5.8000   4.6698  -1.2573   4.2342  -5.0424   2.2547  -0.0493   5.2669  -7.7531   4.9401  -0.9872   2.6349  -3.7891   3.1919  -0.8073   2.5175  -3.5604   3.0235  -0.7595
  4900   4.50    0.5   1.5543  -2.4865   2.8823  -0.8239   2.2865  -3.6966   3.7589  -1.1640   3.0341  -5.1401   4.8936  -1.5458   4.0933  -7.4173   6.8386  -2.1965   4.8890  -7.5884   5.5904  -1.4779   5.9423 -10.4559   8.5246  -2.5323   2.9524  -5.0733   4.8987  -1.5438   2.8272  -4.8094   4.6815  -1.4744
  4900   4.75    0.5   1.6931  -3.0695   3.6772  -1.1756   2.4746  -4.5104   4.8664  -1.6482   3.2442  -6.0987   6.2225  -2.1319   4.3341  -8.5620   8.4462  -2.9097   5.3314  -9.4744   8.1519  -2.5975   6.3833 -12.4245  11.2416  -3.7288   3.1586  -6.0055   6.1881  -2.1123   3.0295  -5.7193   5.9375  -2.0275
  5000   4.00    0.5   1.0684  -0.5830   0.3979   0.2302   1.5836  -0.9144   0.1181   0.3800   2.1897  -1.7506   0.4163   0.3680   3.0697  -3.2858   1.3622   0.1532   3.2550  -1.3507  -2.5274   1.9829   4.2227  -3.7706  -0.2428   1.2210   2.1226  -1.7875   0.5840   0.2960   2.0222  -1.6170   0.4894   0.3118
  5000   4.25    0.5   1.3543  -1.6130   1.7124  -0.3290   1.9932  -2.4124   2.0246  -0.4224   2.6872  -3.5988   2.7854  -0.6326   3.6682  -5.5402   4.2681  -1.0773   4.1982  -4.7721   1.8151   0.1590   5.2124  -7.4303   4.4450  -0.7582   2.5986  -3.5535   2.8474  -0.6605   2.4860  -3.3347   2.6889  -0.6171
  5000   4.50    0.5   1.5686  -2.4352   2.7950  -0.7988   2.2960  -3.5983   3.5821  -1.0908   3.0451  -5.0341   4.6871  -1.4514   4.0953  -7.2847   6.5953  -2.0827   4.9029  -7.4852   5.3544  -1.3529   5.9402 -10.3074   8.2421  -2.3905   2.9437  -4.9329   4.6741  -1.4476   2.8229  -4.6781   4.4661  -1.3825
  5000   4.75    0.5   1.7221  -3.0728   3.6631  -1.1831   2.5045  -4.4911   4.7950  -1.6211   3.2802  -6.0854   6.1361  -2.0887   4.3656  -8.5366   8.3394  -2.8532   5.3855  -9.5152   8.0997  -2.5504   6.4229 -12.4239  11.1464  -3.6658   3.1728  -5.9497   6.0734  -2.0632   3.0476  -5.6712   5.8307  -1.9823
  5100   4.00    0.5   1.0382  -0.3875   0.1305   0.3330   1.5338  -0.6096  -0.3217   0.5654   2.1227  -1.3786  -0.1214   0.6008   2.9768  -2.8315   0.7222   0.4309   3.1377  -0.8214  -3.2716   2.3123   4.0827  -3.1755  -1.0585   1.5779   2.0452  -1.4138   0.0683   0.5143   1.9504  -1.2547  -0.0158   0.5257
  5100   4.25    0.5   1.3471  -1.4877   1.5274  -0.2598   1.9747  -2.2080   1.7037  -0.2849   2.6618  -3.3609   2.4083  -0.4651   3.6261  -5.2504   3.8261  -0.8804   4.1466  -4.4509   1.3157   0.3908   5.1429  -7.0567   3.8902  -0.5059   2.5584  -3.2982   2.4727  -0.4994   2.4509  -3.0895   2.3236  -0.4601
  5100   4.50    0.5   1.5836  -2.3851   2.7050  -0.7704   2.3076  -3.4999   3.3959  -1.0103   3.0575  -4.9279   4.4750  -1.3528   4.0966  -7.1458   6.3406  -1.9630   4.9123  -7.3707   5.1089  -1.2256   5.9317 -10.1404   7.9392  -2.2409   2.9376  -4.7951   4.4465  -1.3481   2.8213  -4.5489   4.2463  -1.2864
  5100   4.75    0.5   1.7478  -3.0571   3.6164  -1.1736   2.5309  -4.4455   4.6777  -1.5704   3.3140  -6.0531   6.0183  -2.0304   4.3925  -8.4846   8.1930  -2.7789   5.4294  -9.5148   7.9921  -2.4789   6.4511 -12.3761  10.9870  -3.5747   3.1850  -5.8739   5.9242  -1.9971   3.0638  -5.6034   5.6892  -1.9198
  5200   4.00    0.5   0.9333   0.2158  -0.7470   0.7091   1.4265   0.0321  -1.2715   0.9786   2.0194  -0.7687  -1.0200   0.9913   2.8636  -2.2273  -0.1460   0.8062   3.0764  -0.3754  -4.0193   2.6775   3.9717  -2.5704  -1.9837   2.0081   1.9304  -0.7849  -0.8417   0.9075   1.8382  -0.6242  -0.9338   0.9230
  5200   4.25    0.5   1.3426  -1.3819   1.3725  -0.2042   1.9650  -2.0424   1.4353  -0.1696   2.6466  -3.1697   2.0950  -0.3248   3.5962  -5.0169   3.4610  -0.7164   4.1138  -4.2042   0.9132   0.5818   5.0887  -6.7491   3.4234  -0.2911   2.5291  -3.0904   2.1626  -0.3662   2.4262  -2.8894   2.0189  -0.3290
  5200   4.50    0.5   1.5931  -2.3167   2.5900  -0.7302   2.3212  -3.4057   3.2132  -0.9309   3.0706  -4.8235   4.2650  -1.2553   4.0973  -7.0061   6.0862  -1.8442   4.9226  -7.2631   4.8729  -1.1018   5.9231  -9.9765   7.6421  -2.0941   2.9323  -4.6586   4.2194  -1.2487   2.8206  -4.4209   4.0261  -1.1899
  5200   4.75    0.5   1.8015  -3.1924   3.7863  -1.2565   2.5873  -4.5511   4.7715  -1.6085   3.3725  -6.1483   6.0774  -2.0456   4.4394  -8.5327   8.1826  -2.7600   5.4468  -9.4829   7.8957  -2.4268   6.4663 -12.3433  10.8942  -3.5243   3.2231  -5.9306   5.9598  -2.0085   3.1068  -5.6713   5.7366  -1.9364
  5300   4.00    0.5   0.9662   0.0225  -0.4156   0.5410   1.4253   0.0116  -1.2114   0.9421   1.9853  -0.6458  -1.1708   1.0537   2.7900  -1.9421  -0.5208   0.9681   2.9174   0.1714  -4.6685   2.9309   3.8108  -2.0340  -2.6167   2.2580   1.8896  -0.6841  -0.9305   0.9355   1.8052  -0.5429  -1.0012   0.9419
  5300   4.25    0.5   1.3261  -1.2373   1.1700  -0.1283   1.9411  -1.8295   1.1087  -0.0297   2.6132  -2.9147   1.7029  -0.1520   3.5413  -4.6905   2.9773  -0.5025   4.0459  -3.8375   0.3654   0.8314   4.9968  -6.3095   2.7940  -0.0097   2.4822  -2.8210   1.7754  -0.2006   2.3847  -2.6304   1.6405  -0.1667
