  5400   4.00    0.2   0.9141   0.9326   0.9438   0.9549   0.9719   0.9762   0.9400   0.9390
  5400   4.25    0.2   0.9156   0.9336   0.9448   0.9558   0.9730   0.9772   0.9410   0.9400
  5400   4.50    0.2   0.9168   0.9344   0.9454   0.9563   0.9738   0.9779   0.9417   0.9407
  5400   4.75    0.2   0.9177   0.9349   0.9458   0.9567   0.9744   0.9784   0.9422   0.9412
  5500   4.00    0.2   0.9152   0.9336   0.9446   0.9555   0.9722   0.9764   0.9406   0.9397
  5500   4.25    0.2   0.9168   0.9347   0.9457   0.9564   0.9733   0.9774   0.9417   0.9408
  5500   4.50    0.2   0.9181   0.9356   0.9464   0.9571   0.9742   0.9782   0.9425   0.9416
  5500   4.75    0.2   0.9191   0.9362   0.9469   0.9575   0.9748   0.9787   0.9431   0.9421
  5600   4.00    0.2   0.9164   0.9345   0.9454   0.9561   0.9725   0.9766   0.9413   0.9405
  5600   4.25    0.2   0.9180   0.9357   0.9465   0.9571   0.9737   0.9777   0.9424   0.9416
  5600   4.50    0.2   0.9193   0.9367   0.9473   0.9578   0.9745   0.9785   0.9433   0.9424
  5600   4.75    0.2   0.9204   0.9373   0.9478   0.9582   0.9752   0.9790   0.9439   0.9430
  5700   4.00    0.2   0.9174   0.9354   0.9462   0.9567   0.9728   0.9768   0.9419   0.9411
  5700   4.25    0.2   0.9191   0.9367   0.9473   0.9578   0.9740   0.9780   0.9431   0.9424
  5700   4.50    0.2   0.9205   0.9377   0.9482   0.9584   0.9749   0.9788   0.9441   0.9433
  5700   4.75    0.2   0.9217   0.9384   0.9487   0.9589   0.9755   0.9794   0.9447   0.9439
  5800   4.00    0.2   0.9184   0.9362   0.9469   0.9573   0.9731   0.9771   0.9424   0.9418
  5800   4.25    0.2   0.9202   0.9376   0.9481   0.9583   0.9743   0.9782   0.9437   0.9431
  5800   4.50    0.2   0.9216   0.9386   0.9489   0.9590   0.9752   0.9790   0.9447   0.9440
  5800   4.75    0.2   0.9228   0.9394   0.9495   0.9595   0.9759   0.9797   0.9454   0.9447
  5900   4.00    0.2   0.9194   0.9371   0.9476   0.9580   0.9735   0.9774   0.9430   0.9424
  5900   4.25    0.2   0.9212   0.9384   0.9488   0.9590   0.9746   0.9785   0.9443   0.9437
  5900   4.50    0.2   0.9227   0.9395   0.9497   0.9597   0.9755   0.9793   0.9453   0.9447
  5900   4.75    0.2   0.9240   0.9404   0.9503   0.9602   0.9762   0.9799   0.9461   0.9455
  6000   4.00    0.2   0.9204   0.9378   0.9482   0.9585   0.9738   0.9776   0.9435   0.9430
  6000   4.25    0.2   0.9223   0.9393   0.9495   0.9596   0.9750   0.9788   0.9449   0.9444
  6000   4.50    0.2   0.9238   0.9404   0.9504   0.9603   0.9759   0.9796   0.9460   0.9454
  6000   4.75    0.2   0.9251   0.9413   0.9511   0.9608   0.9765   0.9802   0.9468   0.9462
  6100   4.00    0.2   0.9213   0.9385   0.9488   0.9590   0.9742   0.9779   0.9440   0.9436
  6100   4.25    0.2   0.9232   0.9400   0.9501   0.9601   0.9753   0.9791   0.9454   0.9450
  6100   4.50    0.2   0.9249   0.9413   0.9512   0.9609   0.9762   0.9799   0.9466   0.9461
  6100   4.75    0.2   0.9263   0.9422   0.9519   0.9615   0.9769   0.9806   0.9475   0.9470
  6200   4.00    0.2   0.9222   0.9391   0.9494   0.9596   0.9745   0.9782   0.9445   0.9441
  6200   4.25    0.2   0.9242   0.9407   0.9507   0.9606   0.9757   0.9793   0.9459   0.9455
  6200   4.50    0.2   0.9259   0.9420   0.9518   0.9615   0.9766   0.9802   0.9471   0.9467
  6200   4.75    0.2   0.9273   0.9430   0.9526   0.9621   0.9772   0.9808   0.9481   0.9477
  6300   4.00    0.2   0.9231   0.9397   0.9499   0.9601   0.9749   0.9784   0.9449   0.9446
  6300   4.25    0.2   0.9251   0.9413   0.9513   0.9612   0.9760   0.9796   0.9464   0.9460
  6300   4.50    0.2   0.9268   0.9426   0.9523   0.9620   0.9769   0.9804   0.9476   0.9473
  6300   4.75    0.2   0.9283   0.9437   0.9532   0.9626   0.9775   0.9811   0.9486   0.9482
  6400   4.00    0.2   0.9240   0.9403   0.9505   0.9606   0.9752   0.9787   0.9453   0.9451
  6400   4.25    0.2   0.9260   0.9419   0.9518   0.9617   0.9763   0.9798   0.9468   0.9466
  6400   4.50    0.2   0.9277   0.9432   0.9529   0.9625   0.9772   0.9807   0.9481   0.9478
  6400   4.75    0.2   0.9292   0.9443   0.9538   0.9631   0.9778   0.9813   0.9491   0.9488
  6500   4.00    0.2   0.9248   0.9408   0.9509   0.9611   0.9756   0.9790   0.9457   0.9455
  6500   4.25    0.2   0.9268   0.9424   0.9523   0.9622   0.9767   0.9801   0.9473   0.9470
